Customer ID,Age,Gender,City,Marketing Channel,Campaign Name,Campaign Cost,Impressions,Clicks,Leads,Conversions,Sales,Revenue,Campaign Date
1001,60,Male,Mumbai,LinkedIn,Flash Sale,9066,110079,3857,618,366,366,247416,2025-05-17
1002,21,Male,Hyderabad,Google Ads,Brand Awareness,6254,35768,3020,263,130,130,61230,2025-05-16
1003,27,Female,Delhi,Facebook,New Launch,6355,30668,1560,199,72,72,85968,2025-12-16
1004,44,Male,Pune,Facebook,Flash Sale,7293,118034,10424,1240,578,578,342176,2026-03-29
1005,24,Male,Delhi,LinkedIn,Brand Awareness,8531,101698,4854,985,542,542,390240,2026-04-30
1006,46,Male,Bengaluru,Instagram,Brand Awareness,4598,80061,3574,746,392,392,356720,2025-11-09
1007,53,Female,Kolkata,Twitter/X,New Launch,6757,66238,6137,1247,681,681,725946,2026-02-01
1008,60,Female,Mumbai,Google Ads,New Launch,8201,32637,2436,230,118,118,38940,2025-08-14
1009,55,Female,Jaipur,Email,Festival Offer,1174,108741,8965,1192,703,703,680504,2025-08-03
1010,35,Male,Pune,Google Ads,Summer Sale,4767,44459,2338,332,116,116,57420,2026-06-02
1011,36,Female,Ahmedabad,Twitter/X,Festival Offer,4999,26026,2001,358,146,146,94316,2026-06-25
1012,21,Male,Kolkata,Facebook,Holiday Discount,7526,19915,1584,190,99,99,116523,2026-06-16
1013,31,Male,Chennai,Email,Holiday Discount,1733,33372,2071,211,70,70,79660,2025-01-03
1014,48,Male,Kochi,Twitter/X,Loyalty Campaign,6685,59616,5087,759,293,293,289777,2025-08-14
1015,50,Male,Jaipur,Email,Summer Sale,3703,79208,6344,921,524,524,413436,2025-07-21
1016,23,Male,Jaipur,LinkedIn,Holiday Discount,9447,65423,3456,802,304,304,336528,2025-03-31
1017,49,Female,Kochi,Facebook,Holiday Discount,7515,100587,7662,692,407,407,426536,2026-03-08
1018,28,Male,Ahmedabad,Facebook,Brand Awareness,4797,79675,4900,512,301,301,237489,2025-11-16
1019,27,Male,Ahmedabad,Facebook,Summer Sale,4932,100782,7365,1840,848,848,381600,2026-04-20
1020,58,Male,Kochi,Facebook,Summer Sale,6919,49221,2389,451,230,230,130640,2025-09-20
1021,53,Male,Jaipur,Instagram,Summer Sale,4885,90641,2765,331,151,151,128803,2025-08-19
1022,45,Male,Hyderabad,Facebook,Referral Program,3964,75637,2456,235,94,94,64672,2025-12-18
1023,24,Female,Pune,Email,Brand Awareness,3772,98226,9657,1711,582,582,420786,2025-04-03
1024,47,Male,Hyderabad,Email,Brand Awareness,1047,29700,775,70,23,23,15985,2026-01-06
1025,33,Male,Hyderabad,YouTube,Holiday Discount,6769,44501,2271,453,187,187,102850,2026-03-08
1026,59,Male,Ahmedabad,Google Ads,Festival Offer,4152,97103,8220,1695,493,493,563006,2025-01-08
1027,57,Male,Kolkata,Google Ads,Brand Awareness,5710,85974,8002,1661,918,918,858330,2025-03-21
1028,22,Male,Kochi,YouTube,Brand Awareness,10322,69569,3708,364,195,195,111540,2025-11-07
1029,57,Male,Mumbai,YouTube,Summer Sale,5089,20925,847,114,65,65,40430,2025-11-02
1030,59,Female,Bengaluru,Google Ads,Loyalty Campaign,8539,63304,5975,1023,270,270,311310,2025-07-06
1031,49,Male,Kolkata,Twitter/X,Holiday Discount,5594,37042,2724,651,365,365,384710,2026-03-03
1032,53,Female,Mumbai,Facebook,Summer Sale,2975,100370,3943,710,264,264,234432,2026-05-17
1033,53,Female,Chennai,YouTube,New Launch,10105,102173,4107,629,310,310,335420,2025-01-01
1034,48,Female,Delhi,YouTube,Loyalty Campaign,6937,100503,3487,497,249,249,184509,2025-10-08
1035,24,Male,Pune,YouTube,New Launch,7053,16319,1423,214,109,109,56898,2026-06-04
1036,53,Male,Delhi,Twitter/X,Holiday Discount,3174,42907,3599,585,227,227,240620,2026-01-03
1037,54,Male,Kolkata,Google Ads,Summer Sale,5852,48072,1871,367,134,134,105324,2025-12-08
1038,22,Male,Pune,Facebook,Referral Program,6248,48328,3262,379,111,111,126429,2025-10-10
1039,38,Male,Chennai,YouTube,Brand Awareness,8399,116448,8672,1595,707,707,846279,2025-11-25
1040,38,Female,Hyderabad,Email,Summer Sale,1605,15651,1454,333,154,154,49280,2026-04-04
1041,31,Female,Pune,Email,Flash Sale,3237,62037,3611,365,204,204,186252,2025-12-31
1042,27,Female,Kochi,Facebook,Holiday Discount,2956,76713,5555,724,197,197,112684,2026-05-11
1043,21,Female,Pune,Instagram,Holiday Discount,7550,62426,4896,676,341,341,254386,2025-09-22
1044,21,Female,Pune,LinkedIn,New Launch,11550,41600,2832,475,158,158,95590,2026-01-04
1045,50,Male,Jaipur,YouTube,Referral Program,10236,70513,4677,880,252,252,292824,2025-01-11
1046,20,Male,Bengaluru,Email,Summer Sale,3650,33756,710,77,45,45,42660,2025-10-03
1047,57,Male,Ahmedabad,Twitter/X,New Launch,4694,33634,2080,513,221,221,230724,2026-03-01
1048,36,Male,Pune,Google Ads,New Launch,9001,72957,4354,532,151,151,115968,2025-11-02
1049,44,Female,Kochi,Email,Referral Program,2142,68292,1563,134,58,58,42746,2025-03-10
1050,57,Male,Mumbai,Facebook,Loyalty Campaign,6587,54526,3055,275,73,73,78840,2025-03-17
1051,60,Female,Kolkata,YouTube,Flash Sale,8943,98767,4208,406,166,166,80676,2025-08-23
1052,57,Female,Ahmedabad,YouTube,New Launch,9555,44315,1391,215,106,106,34768,2025-12-08
1053,22,Male,Ahmedabad,YouTube,Summer Sale,4756,88462,6343,1498,560,560,327600,2025-04-18
1054,50,Female,Bengaluru,YouTube,Festival Offer,7486,50812,2973,669,274,274,192074,2025-09-01
1055,56,Male,Chennai,Email,New Launch,3809,88663,8253,1467,841,841,619817,2025-02-21
1056,56,Male,Bengaluru,Google Ads,Loyalty Campaign,7424,27836,902,124,61,61,41785,2026-05-18
1057,53,Male,Pune,Instagram,New Launch,3081,111826,8704,1146,352,352,303776,2025-05-11
1058,19,Male,Mumbai,LinkedIn,Referral Program,11582,65614,1711,380,182,182,138502,2025-02-11
1059,44,Female,Bengaluru,Twitter/X,Holiday Discount,7404,38907,2553,631,164,164,144976,2026-03-08
1060,34,Female,Jaipur,Facebook,Summer Sale,4780,109942,8460,1020,609,609,428736,2025-08-28
1061,26,Male,Jaipur,Instagram,Referral Program,4390,75414,7386,1055,269,269,271421,2025-01-20
1062,41,Female,Kochi,YouTube,Brand Awareness,9547,39755,1353,143,39,39,25467,2026-04-05
1063,20,Female,Delhi,Facebook,Flash Sale,7585,12619,706,102,45,45,25200,2026-01-04
1064,45,Female,Ahmedabad,YouTube,New Launch,9539,38270,3746,571,274,274,307702,2025-03-18
1065,24,Male,Kochi,Google Ads,Flash Sale,9661,118862,10795,1107,414,414,217350,2026-01-02
1066,43,Female,Chennai,Google Ads,Summer Sale,8960,77949,5581,1129,588,588,233436,2025-09-15
1067,29,Female,Jaipur,LinkedIn,New Launch,7170,22882,2021,343,149,149,147659,2025-01-23
1068,50,Female,Mumbai,Twitter/X,New Launch,6904,60391,3375,306,105,105,72975,2025-04-18
1069,22,Male,Bengaluru,YouTube,Flash Sale,5987,57588,5231,1051,310,310,156860,2025-03-09
1070,25,Female,Chennai,Google Ads,Festival Offer,4466,86744,5089,772,253,253,184943,2025-11-01
1071,20,Male,Hyderabad,Twitter/X,Festival Offer,4171,26775,1228,262,72,72,65232,2026-04-19
1072,33,Female,Chennai,Twitter/X,Flash Sale,6426,115962,6368,1247,398,398,180294,2025-08-08
1073,36,Female,Delhi,Facebook,Summer Sale,6245,86311,1885,389,151,151,108871,2025-09-28
1074,21,Male,Kochi,Twitter/X,Festival Offer,2715,73445,3354,343,139,139,131772,2026-03-20
1075,60,Male,Chennai,Facebook,Festival Offer,4153,113655,6101,1404,538,538,165704,2025-11-27
1076,49,Female,Delhi,Google Ads,Flash Sale,4661,55850,4171,470,276,276,309948,2025-09-14
1077,39,Male,Chennai,LinkedIn,Referral Program,9414,17893,1008,220,85,85,80580,2026-04-01
1078,48,Male,Kochi,Facebook,Holiday Discount,6466,104155,5900,708,285,285,196365,2026-05-01
1079,48,Female,Kolkata,YouTube,Holiday Discount,6921,59762,1655,294,131,131,52007,2025-11-21
1080,42,Male,Delhi,LinkedIn,Referral Program,5857,54299,3384,596,169,169,193843,2026-02-03
1081,39,Male,Chennai,Google Ads,New Launch,4490,10324,792,153,70,70,40040,2025-02-19
1082,56,Male,Pune,YouTube,Loyalty Campaign,5216,83910,4899,641,356,356,199360,2025-02-18
1083,56,Male,Bengaluru,Twitter/X,Flash Sale,3413,58367,2238,216,70,70,52780,2025-11-10
1084,29,Male,Bengaluru,Twitter/X,Holiday Discount,3452,89936,7905,1031,310,310,132370,2026-03-02
1085,47,Female,Jaipur,Google Ads,Brand Awareness,5853,94693,4191,830,437,437,461035,2025-04-06
1086,25,Female,Mumbai,Google Ads,Summer Sale,5939,72242,4675,1004,596,596,376076,2026-03-05
1087,29,Female,Ahmedabad,Instagram,Festival Offer,6254,58360,3880,613,361,361,283024,2025-08-08
1088,18,Male,Jaipur,Twitter/X,Holiday Discount,3533,60122,4562,631,321,321,263541,2025-04-20
1089,20,Male,Mumbai,Instagram,New Launch,7614,106839,9647,2189,738,738,297414,2025-06-15
1090,29,Female,Kolkata,YouTube,Referral Program,7669,34085,1105,165,70,70,69160,2025-03-28
1091,32,Female,Jaipur,YouTube,New Launch,5115,15607,759,97,48,48,22320,2025-05-23
1092,52,Female,Kolkata,Instagram,New Launch,5080,18616,1660,202,92,92,62468,2026-06-22
1093,55,Male,Bengaluru,Email,Loyalty Campaign,3677,23989,1795,276,101,101,87264,2025-05-08
1094,56,Female,Mumbai,Facebook,Loyalty Campaign,7331,109418,5683,711,286,286,105820,2025-06-12
1095,39,Male,Delhi,YouTube,Festival Offer,7315,56833,5285,637,162,162,193914,2026-02-02
1096,22,Female,Bengaluru,LinkedIn,Festival Offer,8860,51988,2301,370,109,109,103659,2026-06-18
1097,30,Male,Kochi,Facebook,Festival Offer,5065,29900,2741,608,242,242,273944,2025-08-24
1098,51,Female,Pune,Google Ads,New Launch,8478,92030,4933,673,284,284,239696,2025-02-03
1099,25,Male,Kochi,Facebook,Loyalty Campaign,3379,53928,2782,367,136,136,148240,2025-01-04
1100,25,Female,Kolkata,Instagram,New Launch,7140,39122,2589,290,124,124,75764,2026-04-29
1101,59,Female,Jaipur,LinkedIn,Festival Offer,7139,88662,4779,747,401,401,324008,2025-07-10
1102,55,Male,Bengaluru,Twitter/X,New Launch,6070,13926,656,92,34,34,19720,2026-05-26
1103,36,Female,Kolkata,Facebook,Holiday Discount,3701,76323,7268,1580,416,416,430144,2025-03-23
1104,39,Female,Pune,Facebook,Flash Sale,6022,46164,1557,256,145,145,74675,2026-01-10
1105,22,Female,Mumbai,Google Ads,New Launch,6140,57559,1240,176,102,102,107202,2026-05-26
1106,57,Female,Bengaluru,Twitter/X,New Launch,3088,28505,1435,281,164,164,184828,2025-03-19
1107,59,Male,Jaipur,Twitter/X,Summer Sale,5185,112466,3982,793,372,372,343356,2025-09-14
1108,39,Female,Pune,Instagram,Holiday Discount,3598,71143,3519,347,158,158,186440,2025-06-24
1109,29,Male,Delhi,Google Ads,Flash Sale,7036,51792,1522,207,97,97,99231,2025-04-16
1110,24,Female,Pune,LinkedIn,Holiday Discount,10871,25357,2471,402,165,165,146190,2026-05-09
1111,56,Male,Bengaluru,Facebook,Loyalty Campaign,3506,106448,4842,493,290,290,334950,2025-12-02
1112,18,Female,Jaipur,Instagram,Brand Awareness,7388,93971,4917,676,306,306,173196,2025-12-02
1113,60,Male,Ahmedabad,Twitter/X,Referral Program,3174,98992,4741,635,286,286,158158,2025-08-01
1114,18,Male,Jaipur,Email,Loyalty Campaign,3313,45273,2218,201,92,92,84088,2025-11-14
1115,38,Male,Pune,YouTube,Referral Program,6157,97384,7408,1552,654,654,358392,2025-11-07
1116,56,Male,Pune,YouTube,Flash Sale,8671,100403,9752,1760,873,873,922761,2026-03-24
1117,30,Female,Bengaluru,Instagram,Referral Program,4164,29729,1352,257,119,119,79730,2025-01-17
1118,18,Male,Jaipur,Twitter/X,Flash Sale,5183,16563,1469,160,68,68,34136,2025-12-11
1119,59,Male,Kochi,Instagram,Summer Sale,3561,22509,1452,137,74,74,87320,2026-01-28
1120,32,Male,Delhi,Instagram,New Launch,7238,23088,1271,150,84,84,47292,2025-02-18
1121,27,Female,Ahmedabad,Twitter/X,Festival Offer,3760,112920,10579,2430,922,922,426886,2025-07-09
1122,59,Female,Bengaluru,LinkedIn,Brand Awareness,5804,94915,5943,1228,547,547,330388,2025-10-21
1123,40,Male,Kolkata,LinkedIn,Holiday Discount,10530,64485,2718,583,287,287,101024,2025-12-23
1124,46,Male,Ahmedabad,Email,Holiday Discount,2584,85285,7410,1051,407,407,382173,2025-12-11
1125,60,Male,Bengaluru,Facebook,Brand Awareness,6570,30059,2908,523,248,248,270568,2025-08-22
1126,28,Male,Bengaluru,Email,Summer Sale,2913,14650,1323,298,157,157,137532,2025-03-02
1127,54,Female,Bengaluru,Email,Festival Offer,3074,105384,10389,957,393,393,211041,2025-08-16
1128,41,Female,Chennai,Twitter/X,Summer Sale,3711,38447,2966,585,347,347,254351,2025-01-26
1129,28,Female,Mumbai,YouTube,Referral Program,8266,91221,8592,1615,507,507,523224,2025-10-16
1130,30,Female,Pune,Instagram,Holiday Discount,2918,35595,1788,258,98,98,101724,2026-04-21
1131,39,Male,Ahmedabad,Instagram,Loyalty Campaign,3105,73416,4821,865,229,229,206558,2025-07-22
1132,21,Male,Ahmedabad,Email,Festival Offer,2514,59404,1768,248,86,86,88408,2025-11-22
1133,30,Male,Chennai,YouTube,Brand Awareness,8428,34923,761,143,49,49,39347,2025-09-25
1134,57,Female,Jaipur,Email,Festival Offer,3720,52594,2661,661,249,249,249498,2026-02-03
1135,49,Male,Hyderabad,Instagram,New Launch,3510,19704,933,233,135,135,75735,2026-04-06
1136,55,Male,Kochi,Facebook,Summer Sale,6637,32508,1947,219,124,124,56544,2025-09-28
1137,44,Male,Mumbai,Instagram,Summer Sale,7928,102541,9162,980,502,502,324794,2026-02-06
1138,25,Female,Chennai,Google Ads,Holiday Discount,9615,55106,3839,542,153,153,49113,2025-09-11
1139,30,Male,Ahmedabad,Facebook,Brand Awareness,6312,70854,3770,481,131,131,126808,2025-01-27
1140,19,Female,Chennai,LinkedIn,Referral Program,10263,52552,2845,519,231,231,121044,2025-04-16
1141,29,Female,Hyderabad,LinkedIn,Referral Program,10383,33676,1636,247,128,128,47744,2026-05-21
1142,46,Female,Chennai,Google Ads,Holiday Discount,5854,60720,5425,951,268,268,181704,2026-05-15
1143,18,Male,Hyderabad,Instagram,Flash Sale,6263,94129,9147,2239,913,913,850003,2025-09-15
1144,33,Male,Kochi,Google Ads,Summer Sale,5470,19177,519,121,68,68,41208,2025-12-08
1145,30,Female,Kochi,Facebook,Flash Sale,6518,48926,3455,413,157,157,140201,2025-09-05
1146,39,Female,Chennai,Twitter/X,Flash Sale,3796,83548,6250,781,321,321,354384,2025-08-17
1147,55,Male,Hyderabad,Google Ads,Flash Sale,7771,113377,4854,760,402,402,440592,2025-06-08
1148,21,Female,Pune,Twitter/X,Referral Program,5986,49946,3386,784,386,386,394492,2026-06-24
1149,51,Male,Mumbai,YouTube,Festival Offer,10179,58544,3503,373,122,122,40382,2026-06-24
1150,33,Female,Mumbai,YouTube,Loyalty Campaign,9042,35833,2277,513,262,262,292392,2026-02-12
1151,53,Male,Kochi,Facebook,Festival Offer,4693,27168,903,175,77,77,39270,2025-03-08
1152,22,Female,Delhi,Email,Summer Sale,3336,90179,6893,771,327,327,199797,2026-05-12
1153,27,Female,Bengaluru,LinkedIn,Flash Sale,5116,96893,5380,847,459,459,457623,2026-04-13
1154,54,Male,Hyderabad,Email,Festival Offer,3114,20694,631,95,31,31,20181,2026-02-26
1155,56,Female,Chennai,Twitter/X,Festival Offer,6454,72677,6149,1143,553,553,364980,2025-09-16
1156,47,Female,Mumbai,Google Ads,Brand Awareness,8464,98249,5751,1266,749,749,423934,2025-04-27
1157,58,Male,Jaipur,Facebook,Holiday Discount,6894,90441,6914,1646,826,826,652540,2025-05-06
1158,40,Female,Chennai,Email,Referral Program,2119,116407,7756,1742,660,660,367620,2025-07-08
1159,46,Male,Bengaluru,Instagram,Referral Program,7806,21135,1991,415,197,197,224777,2025-09-07
1160,20,Male,Ahmedabad,Google Ads,New Launch,6485,52202,5106,712,402,402,286224,2025-03-22
1161,58,Female,Ahmedabad,Twitter/X,Brand Awareness,5916,68474,4419,1012,475,475,219450,2025-01-30
1162,36,Female,Ahmedabad,Twitter/X,Flash Sale,3866,99361,9929,2463,1182,1182,1129992,2026-02-28
1163,19,Female,Delhi,Instagram,Holiday Discount,4339,97904,2908,557,213,213,231105,2025-11-23
1164,30,Female,Mumbai,Email,Festival Offer,3712,36762,1685,411,237,237,157605,2026-06-03
1165,42,Female,Delhi,Twitter/X,Summer Sale,4908,112032,10581,1667,840,840,799680,2025-01-10
1166,37,Female,Pune,Email,Flash Sale,3696,29356,2514,201,109,109,130800,2026-02-21
1167,36,Female,Kolkata,Facebook,Referral Program,4634,51948,4806,981,350,350,182700,2025-02-10
1168,45,Female,Chennai,Facebook,Flash Sale,4298,115291,4544,912,369,369,431361,2026-04-24
1169,19,Female,Ahmedabad,Instagram,Referral Program,3504,90400,3067,761,367,367,417279,2025-02-05
1170,36,Male,Chennai,Twitter/X,Summer Sale,2617,17209,1334,297,152,152,136648,2025-02-02
1171,28,Male,Kochi,Email,Referral Program,2661,67136,6485,1177,487,487,434891,2025-07-16
1172,48,Female,Hyderabad,LinkedIn,Festival Offer,7524,51188,3981,579,301,301,238091,2025-05-04
1173,31,Male,Hyderabad,Facebook,Flash Sale,6763,43072,1398,253,74,74,74370,2025-12-17
1174,52,Female,Hyderabad,Facebook,New Launch,4940,58156,4601,1145,686,686,607110,2025-10-19
1175,45,Female,Ahmedabad,LinkedIn,Flash Sale,9993,99907,8295,1394,653,653,451876,2026-04-30
1176,23,Male,Jaipur,Instagram,Flash Sale,2977,59094,2728,254,121,121,131043,2025-05-27
1177,51,Female,Mumbai,YouTube,Holiday Discount,9238,19501,728,129,71,71,22081,2025-03-08
1178,40,Female,Jaipur,YouTube,Summer Sale,9038,39038,3367,786,393,393,394179,2025-04-29
1179,22,Female,Bengaluru,Email,Festival Offer,1308,106210,7042,790,419,419,452939,2025-03-13
1180,50,Male,Chennai,Twitter/X,Loyalty Campaign,6049,39910,2077,449,201,201,217683,2025-10-11
1181,45,Male,Mumbai,LinkedIn,Referral Program,9615,19203,1493,305,94,94,70876,2025-03-08
1182,27,Male,Bengaluru,LinkedIn,Loyalty Campaign,7363,59054,1605,353,117,117,36738,2025-01-31
1183,18,Male,Kolkata,Email,Summer Sale,1176,100305,8417,675,245,245,126665,2025-09-03
1184,20,Male,Jaipur,Twitter/X,Festival Offer,4288,10826,580,130,35,35,40530,2026-03-02
1185,40,Male,Bengaluru,Email,Flash Sale,2701,66805,2447,555,166,166,58266,2025-03-16
1186,35,Male,Hyderabad,Facebook,Brand Awareness,6749,59494,1444,212,86,86,79894,2025-07-31
1187,27,Female,Ahmedabad,Email,Loyalty Campaign,3196,24049,1496,195,108,108,92340,2025-10-24
1188,58,Female,Kochi,Instagram,Brand Awareness,3346,77552,6180,1488,844,844,368828,2026-01-19
1189,52,Male,Kochi,Instagram,New Launch,4462,114276,3697,518,241,241,169664,2026-02-01
1190,60,Female,Kochi,Twitter/X,Loyalty Campaign,3335,115735,5642,1110,295,295,310340,2026-02-24
1191,45,Male,Ahmedabad,Instagram,Brand Awareness,5637,30050,1832,265,94,94,89018,2025-06-27
1192,39,Male,Chennai,Google Ads,Festival Offer,8187,47647,2397,414,180,180,131400,2025-01-25
1193,56,Female,Delhi,Twitter/X,Flash Sale,6963,113644,4482,864,464,464,451936,2025-06-22
1194,58,Male,Jaipur,Instagram,Loyalty Campaign,4145,74052,6393,636,220,220,165000,2025-02-07
1195,24,Male,Mumbai,LinkedIn,Brand Awareness,10974,54588,5133,1182,299,299,305877,2026-03-02
1196,59,Male,Jaipur,Facebook,Loyalty Campaign,5602,64233,5990,852,348,348,168084,2025-10-11
1197,19,Female,Mumbai,Google Ads,Brand Awareness,7834,75775,2302,539,183,183,57279,2025-01-27
1198,46,Male,Delhi,Facebook,Flash Sale,5945,25653,1927,348,133,133,55461,2025-12-29
1199,60,Male,Kolkata,Instagram,New Launch,3419,35655,2034,507,214,214,166492,2026-04-02
1200,41,Male,Bengaluru,Google Ads,Loyalty Campaign,6851,72621,2006,303,145,145,66700,2025-09-08
1201,24,Male,Jaipur,Twitter/X,Summer Sale,5962,95855,8350,1253,636,636,581940,2025-01-28
1202,58,Female,Mumbai,LinkedIn,Summer Sale,9069,72195,3339,430,122,122,78568,2025-12-27
1203,41,Male,Bengaluru,LinkedIn,Referral Program,6284,62433,5890,1380,702,702,624078,2025-09-28
1204,24,Female,Kochi,Google Ads,Festival Offer,4572,30606,791,135,66,66,31086,2025-12-13
1205,20,Female,Mumbai,YouTube,Summer Sale,8562,91070,8043,932,367,367,311216,2026-01-11
1206,59,Male,Kolkata,Twitter/X,Summer Sale,5432,112646,4911,843,339,339,313914,2026-06-04
1207,25,Male,Ahmedabad,Google Ads,Brand Awareness,6985,92344,4391,1004,524,524,486796,2026-06-01
1208,42,Female,Kochi,YouTube,Flash Sale,6933,50591,1101,164,43,43,50439,2025-04-25
1209,42,Female,Ahmedabad,Email,Flash Sale,1133,32921,1081,185,58,58,22968,2025-04-14
1210,53,Male,Bengaluru,Twitter/X,Brand Awareness,7021,67712,2239,186,92,92,80500,2025-04-19
1211,51,Male,Pune,Email,Holiday Discount,2793,78396,3037,671,245,245,235200,2026-01-24
1212,39,Female,Mumbai,Instagram,Summer Sale,3779,76344,2515,284,136,136,129336,2025-05-12
1213,27,Female,Hyderabad,Facebook,Referral Program,7191,91504,4631,389,129,129,118680,2025-10-09
1214,41,Male,Jaipur,LinkedIn,Loyalty Campaign,5062,85569,7093,814,394,394,182028,2025-03-06
1215,58,Female,Kochi,Instagram,Holiday Discount,7045,42349,2085,354,91,91,47229,2026-01-03
1216,55,Male,Kolkata,Google Ads,Festival Offer,6487,112757,8854,2015,1203,1203,1284804,2026-04-02
1217,54,Female,Hyderabad,Twitter/X,Festival Offer,6338,61224,5346,704,219,219,167316,2025-06-01
1218,20,Female,Bengaluru,Google Ads,Loyalty Campaign,9456,15497,1527,342,148,148,135716,2025-03-23
1219,29,Male,Hyderabad,LinkedIn,Holiday Discount,6845,118463,8229,1054,331,331,194628,2026-02-18
1220,53,Female,Hyderabad,Email,New Launch,1752,43764,2795,519,267,267,87309,2025-08-26
1221,58,Female,Pune,Google Ads,Referral Program,8916,78726,1681,339,134,134,155574,2025-01-26
1222,50,Female,Kochi,Twitter/X,Holiday Discount,4984,28157,2718,660,374,374,246840,2025-04-06
1223,55,Female,Mumbai,Facebook,Summer Sale,5825,42585,4231,824,247,247,98800,2026-03-07
1224,46,Female,Jaipur,Twitter/X,Flash Sale,7045,111318,7145,1355,400,400,377200,2026-05-15
1225,22,Male,Hyderabad,Instagram,Summer Sale,5930,35436,1102,90,38,38,18316,2025-08-24
1226,29,Male,Jaipur,LinkedIn,Loyalty Campaign,9375,82045,4343,781,346,346,231128,2025-11-30
1227,44,Male,Bengaluru,Instagram,Brand Awareness,4397,54600,2192,485,209,209,204402,2025-12-04
1228,28,Female,Chennai,LinkedIn,Holiday Discount,8396,118474,5585,1172,433,433,177097,2025-08-07
1229,45,Male,Kochi,LinkedIn,Brand Awareness,9209,15121,1179,238,120,120,80880,2025-11-13
1230,42,Female,Bengaluru,Instagram,Loyalty Campaign,3586,17658,914,141,72,72,78336,2025-09-08
1231,43,Female,Jaipur,LinkedIn,Holiday Discount,11542,10724,266,62,20,20,14280,2025-11-26
1232,41,Male,Bengaluru,LinkedIn,Brand Awareness,6987,26594,1102,147,75,75,51900,2026-01-22
1233,31,Female,Ahmedabad,Google Ads,Loyalty Campaign,4062,67647,2119,503,232,232,206248,2025-02-28
1234,44,Male,Kochi,Twitter/X,Loyalty Campaign,6268,80931,6361,1459,831,831,826845,2026-04-14
1235,20,Female,Hyderabad,Twitter/X,Festival Offer,7896,52351,3224,730,257,257,96375,2025-12-28
1236,22,Male,Delhi,Twitter/X,Summer Sale,3126,99867,3468,292,78,78,86658,2025-11-25
1237,44,Female,Mumbai,Google Ads,Referral Program,4860,33418,1725,426,116,116,48836,2026-02-08
1238,21,Female,Hyderabad,YouTube,New Launch,6226,84180,4582,1013,524,524,164536,2025-04-08
1239,48,Male,Chennai,Twitter/X,Summer Sale,5540,89526,4141,497,291,291,120474,2026-05-19
1240,47,Male,Mumbai,Facebook,Flash Sale,6898,95266,4225,1041,300,300,128100,2025-03-27
1241,30,Male,Kolkata,Twitter/X,Festival Offer,7744,79835,5241,452,123,123,113283,2025-08-25
1242,20,Female,Ahmedabad,Twitter/X,Brand Awareness,7458,21586,1762,274,123,123,144648,2025-12-28
1243,42,Male,Kochi,Instagram,New Launch,5789,84314,6092,1346,616,616,550088,2026-04-17
1244,29,Female,Mumbai,Instagram,Referral Program,7137,19791,1036,151,74,74,80142,2025-10-05
1245,34,Female,Chennai,Facebook,Festival Offer,3496,108637,6321,752,413,413,494774,2025-08-26
1246,27,Male,Hyderabad,Twitter/X,Brand Awareness,5804,66912,1609,132,59,59,26727,2025-10-31
1247,24,Male,Bengaluru,Email,Summer Sale,3912,40323,2864,260,117,117,81666,2025-04-26
1248,33,Male,Hyderabad,Google Ads,Brand Awareness,9723,105889,4536,485,173,173,124906,2025-04-18
1249,19,Male,Kolkata,LinkedIn,Summer Sale,7482,60513,5049,1005,360,360,310680,2025-10-15
