Customer ID,Age,Gender,City,Marketing Channel,Campaign Name,Campaign Cost,Impressions,Clicks,Leads,Conversions,Sales,Revenue,Campaign Date
1250,54,Male,Kolkata,YouTube,Holiday Discount,9674,10732,693,152,39,39,37557,2025-11-15
1251,54,Female,Jaipur,Twitter/X,Festival Offer,6715,43031,1978,191,69,69,61065,2026-05-30
1252,33,Female,Kolkata,Twitter/X,Festival Offer,5819,112723,10885,1248,564,564,443304,2026-02-17
1253,33,Male,Kochi,Google Ads,Festival Offer,9072,11175,652,110,65,65,50895,2025-07-10
1254,26,Female,Kolkata,Email,New Launch,2591,108282,8712,1701,764,764,745664,2025-10-28
1255,27,Female,Bengaluru,Google Ads,Brand Awareness,7916,19877,1966,241,98,98,98980,2025-02-15
1256,33,Female,Kolkata,Facebook,New Launch,7784,11124,274,45,23,23,14007,2025-06-27
1257,57,Female,Kolkata,Twitter/X,Holiday Discount,4533,82931,7889,1182,691,691,532761,2026-01-17
1258,33,Female,Ahmedabad,Email,Summer Sale,3064,90614,7419,1824,1018,1018,1108602,2025-09-29
1259,30,Female,Delhi,Twitter/X,Festival Offer,3392,38848,2001,193,110,110,47630,2025-01-06
1260,25,Male,Pune,YouTube,Loyalty Campaign,8377,118352,2673,390,107,107,68587,2025-09-24
1261,22,Female,Ahmedabad,Email,Flash Sale,3255,13240,337,67,37,37,13727,2025-02-25
1262,21,Male,Chennai,Instagram,Loyalty Campaign,2978,93314,7266,1455,719,719,659323,2026-01-14
1263,59,Female,Mumbai,LinkedIn,Referral Program,9951,21831,797,169,77,77,72380,2026-01-28
1264,36,Female,Bengaluru,LinkedIn,Referral Program,7132,41817,1322,178,45,45,48015,2025-11-26
1265,37,Female,Hyderabad,Instagram,Flash Sale,3036,115105,5093,1255,476,476,364616,2026-06-24
1266,53,Male,Mumbai,YouTube,Summer Sale,10530,103958,5824,627,275,275,237600,2025-07-07
1267,51,Female,Mumbai,Facebook,Brand Awareness,6975,24352,1592,178,95,95,68305,2025-11-03
1268,24,Female,Bengaluru,Google Ads,Loyalty Campaign,5746,55530,3738,389,127,127,134112,2025-08-26
1269,60,Female,Jaipur,Google Ads,Summer Sale,4049,56253,4504,908,319,319,297946,2026-02-09
1270,36,Male,Kolkata,Email,Holiday Discount,2823,91123,3329,712,341,341,300421,2025-07-18
1271,49,Male,Bengaluru,YouTube,Festival Offer,8666,104575,4829,754,285,285,192945,2025-07-29
1272,21,Male,Pune,Twitter/X,New Launch,6037,118563,2999,715,366,366,163602,2025-05-08
1273,30,Male,Kochi,Facebook,Brand Awareness,3611,72257,3611,743,224,224,67424,2025-09-06
1274,36,Female,Mumbai,Facebook,Holiday Discount,7112,76178,5881,1455,755,755,771610,2025-05-17
1275,44,Female,Bengaluru,Twitter/X,New Launch,3208,21015,1826,320,146,146,74022,2025-10-11
1276,57,Female,Ahmedabad,Facebook,Loyalty Campaign,5562,81167,2681,548,137,137,117683,2025-11-12
1277,44,Male,Mumbai,Facebook,Flash Sale,5848,57060,2067,242,111,111,55500,2025-09-03
1278,46,Male,Hyderabad,Email,Flash Sale,2991,112934,4738,1032,478,478,567386,2025-12-25
1279,18,Male,Ahmedabad,LinkedIn,New Launch,10259,82973,6945,1710,697,697,520659,2026-04-24
1280,45,Female,Ahmedabad,Email,New Launch,3949,65235,6309,741,197,197,145977,2025-02-18
1281,33,Male,Kochi,LinkedIn,Loyalty Campaign,7407,60846,2771,549,272,272,144976,2025-10-26
1282,46,Female,Kochi,Google Ads,Loyalty Campaign,4327,70624,5298,1296,663,663,739908,2025-04-10
1283,35,Female,Delhi,Google Ads,Flash Sale,8479,36066,2160,440,166,166,144918,2026-03-15
1284,57,Male,Ahmedabad,YouTube,Holiday Discount,5685,59982,4673,635,200,200,62200,2025-08-25
1285,58,Male,Pune,Google Ads,Summer Sale,4835,43135,2791,397,132,132,41580,2025-12-11
1286,18,Male,Jaipur,Google Ads,Brand Awareness,5338,70613,5182,1238,398,398,122186,2025-06-12
1287,27,Male,Jaipur,Google Ads,Festival Offer,7342,63502,2914,666,341,341,392150,2025-12-06
1288,55,Female,Hyderabad,Email,Flash Sale,2663,48164,1792,285,141,141,156510,2025-11-05
1289,55,Male,Delhi,Instagram,New Launch,7419,47215,3557,642,284,284,222656,2026-03-30
1290,58,Female,Kochi,Instagram,Flash Sale,7271,10270,612,75,23,23,14835,2026-06-17
1291,58,Male,Pune,Google Ads,Summer Sale,8414,112737,8458,864,312,312,365664,2026-04-24
1292,43,Female,Hyderabad,Twitter/X,Holiday Discount,4877,112687,10902,965,281,281,211031,2025-08-06
1293,33,Female,Hyderabad,YouTube,Festival Offer,8783,70178,3398,344,168,168,187488,2025-12-17
1294,34,Female,Ahmedabad,Google Ads,Summer Sale,8357,81099,4859,859,245,245,253820,2026-03-25
1295,37,Female,Ahmedabad,Google Ads,Summer Sale,4117,102406,3903,372,117,117,128466,2026-02-04
1296,39,Female,Ahmedabad,Instagram,Festival Offer,3801,33641,843,142,51,51,55182,2026-02-21
1297,56,Female,Chennai,YouTube,Brand Awareness,9284,104052,3532,401,135,135,97335,2025-06-16
1298,33,Male,Mumbai,YouTube,Flash Sale,10666,28113,1338,164,47,47,26414,2026-01-10
1299,21,Female,Delhi,Twitter/X,Holiday Discount,7636,22148,843,153,46,46,49496,2025-03-23
1300,43,Male,Kolkata,LinkedIn,New Launch,9428,20983,496,49,15,15,17835,2026-06-15
1301,39,Female,Kolkata,Facebook,Referral Program,7571,13806,574,130,74,74,70448,2025-10-22
1302,37,Female,Pune,YouTube,Loyalty Campaign,6540,30217,2505,544,190,190,148580,2026-05-23
1303,34,Female,Hyderabad,Google Ads,Loyalty Campaign,7799,15254,993,79,21,21,11655,2025-01-04
1304,43,Female,Kochi,Facebook,New Launch,6958,39211,2700,502,282,282,127464,2025-06-08
1305,22,Female,Mumbai,Facebook,Loyalty Campaign,7433,30921,1555,224,129,129,144738,2026-04-27
1306,56,Male,Ahmedabad,Facebook,Loyalty Campaign,6143,82452,5893,1416,360,360,276120,2025-08-23
1307,25,Female,Delhi,Twitter/X,Referral Program,6982,10254,773,62,25,25,18650,2025-04-27
1308,20,Male,Ahmedabad,YouTube,Brand Awareness,7711,49004,3594,597,315,315,131355,2025-10-27
1309,46,Male,Ahmedabad,Instagram,Summer Sale,3991,16687,1221,230,106,106,47700,2026-03-28
1310,35,Female,Delhi,Twitter/X,New Launch,7342,88312,4309,1035,358,358,220886,2025-08-04
1311,26,Female,Mumbai,Facebook,New Launch,6450,72027,5059,897,398,398,128554,2025-09-13
1312,52,Male,Bengaluru,Instagram,Flash Sale,5530,50819,4553,1000,264,264,135960,2025-12-21
1313,24,Male,Mumbai,Twitter/X,Holiday Discount,7592,77446,5695,648,387,387,458595,2025-09-15
1314,27,Male,Bengaluru,Facebook,Brand Awareness,4752,52925,1545,278,132,132,109560,2026-06-25
1315,50,Female,Jaipur,Google Ads,Festival Offer,5662,114256,8606,1939,692,692,792340,2026-06-16
1316,52,Male,Ahmedabad,YouTube,Loyalty Campaign,8769,33931,2392,482,230,230,72910,2025-07-23
1317,53,Male,Hyderabad,Google Ads,Holiday Discount,8831,38488,1923,180,80,80,30960,2026-02-03
1318,31,Female,Delhi,Email,Brand Awareness,3294,115171,4386,916,395,395,466890,2025-12-09
1319,18,Female,Chennai,LinkedIn,Holiday Discount,8318,33911,2164,354,150,150,64200,2025-10-10
1320,33,Male,Kochi,Instagram,Flash Sale,5773,52360,1353,229,82,82,31816,2026-01-06
1321,57,Female,Pune,Email,Brand Awareness,1952,55646,4544,764,455,455,423605,2025-08-19
1322,45,Male,Mumbai,Twitter/X,Festival Offer,6268,56284,1602,264,127,127,147447,2026-05-24
1323,35,Male,Ahmedabad,LinkedIn,Loyalty Campaign,8223,85165,3254,753,252,252,284760,2026-05-04
1324,22,Male,Kochi,Instagram,Festival Offer,7024,25505,1120,101,52,52,48308,2026-04-09
1325,26,Male,Bengaluru,Instagram,Brand Awareness,2535,82447,1823,238,79,79,28440,2026-05-07
1326,48,Female,Ahmedabad,Facebook,Brand Awareness,5048,41055,2067,402,181,181,89595,2025-08-25
1327,29,Male,Jaipur,YouTube,Flash Sale,5124,78679,3463,814,343,343,335111,2025-12-28
1328,29,Male,Chennai,YouTube,Brand Awareness,6204,118511,8674,1710,520,520,185120,2026-01-18
1329,41,Female,Bengaluru,Facebook,Summer Sale,5224,100761,6519,1429,667,667,380190,2025-02-18
1330,31,Male,Kolkata,Facebook,Loyalty Campaign,6562,19949,432,49,22,22,15972,2025-02-20
1331,42,Female,Delhi,Twitter/X,Brand Awareness,4967,64936,2533,505,205,205,140220,2026-05-30
1332,40,Male,Mumbai,Facebook,Referral Program,7059,84934,8067,1021,483,483,345828,2025-12-03
1333,36,Female,Hyderabad,Google Ads,Festival Offer,6151,75605,5529,1313,505,505,426725,2025-12-17
1334,46,Male,Hyderabad,Facebook,Summer Sale,5063,43038,3832,507,161,161,130732,2025-06-18
1335,47,Female,Jaipur,Instagram,Loyalty Campaign,4371,50339,2745,346,197,197,233839,2025-02-22
1336,20,Female,Pune,Facebook,Festival Offer,5962,77737,6683,1070,437,437,176111,2025-09-01
1337,56,Male,Mumbai,Twitter/X,New Launch,3753,60464,2137,458,146,146,59714,2025-04-09
1338,22,Female,Kochi,Email,Summer Sale,1123,90073,4132,852,277,277,315226,2025-11-18
1339,22,Female,Chennai,Instagram,Flash Sale,3498,51730,2373,320,94,94,47000,2025-04-30
1340,30,Female,Hyderabad,YouTube,Referral Program,8681,70062,6023,674,383,383,383383,2025-11-04
1341,49,Male,Pune,Facebook,Summer Sale,5277,74023,4797,537,317,317,373109,2025-06-27
1342,46,Female,Ahmedabad,Facebook,Referral Program,2577,49719,1609,232,124,124,105772,2025-01-08
1343,56,Female,Delhi,Instagram,Loyalty Campaign,4690,30969,1587,384,131,131,58164,2025-09-01
1344,24,Male,Bengaluru,YouTube,Flash Sale,7273,62282,1877,421,215,215,225535,2025-02-28
1345,28,Male,Ahmedabad,Instagram,Festival Offer,2909,75993,1652,199,99,99,35937,2025-01-07
1346,32,Female,Hyderabad,Facebook,New Launch,2523,82033,6266,766,371,371,371371,2025-10-12
1347,28,Female,Kolkata,Twitter/X,New Launch,3681,80193,4035,766,215,215,168775,2026-01-28
1348,18,Male,Kochi,Facebook,Festival Offer,5045,82184,2789,692,360,360,291960,2026-05-09
1349,22,Male,Pune,Twitter/X,Festival Offer,4064,26564,1130,199,58,58,52432,2025-06-20
1350,60,Male,Jaipur,Facebook,New Launch,6171,73319,5066,652,273,273,310947,2026-05-25
1351,29,Male,Ahmedabad,YouTube,New Launch,9569,118703,8793,742,371,371,205905,2025-01-18
1352,45,Female,Kochi,Email,Referral Program,1809,74178,6168,887,348,348,299280,2025-09-11
1353,51,Female,Ahmedabad,Instagram,Referral Program,3844,17640,433,74,26,26,18798,2025-12-18
1354,38,Male,Hyderabad,Twitter/X,Festival Offer,5552,50726,3460,858,270,270,235440,2025-08-08
1355,60,Female,Pune,Twitter/X,Summer Sale,5550,84727,8085,916,335,335,388265,2025-06-18
1356,57,Male,Hyderabad,Facebook,New Launch,5740,39656,1866,465,121,121,73205,2025-02-16
1357,55,Female,Mumbai,YouTube,Holiday Discount,6614,50105,2000,394,147,147,55125,2026-06-06
1358,57,Female,Kolkata,Instagram,Flash Sale,4042,74572,5026,1201,323,323,159239,2025-05-14
1359,41,Female,Kolkata,Email,Holiday Discount,3092,44382,1665,381,107,107,80464,2025-05-02
1360,45,Female,Kolkata,Instagram,Summer Sale,3607,10004,861,188,54,54,24300,2025-10-11
1361,48,Male,Kolkata,YouTube,Loyalty Campaign,7502,100040,3681,497,254,254,269240,2025-08-05
1362,40,Male,Chennai,YouTube,Festival Offer,8391,30582,1257,270,89,89,27056,2026-04-29
1363,59,Male,Jaipur,LinkedIn,Flash Sale,9843,77998,7639,1187,702,702,834678,2025-07-24
1364,23,Male,Bengaluru,YouTube,Summer Sale,9525,25865,2290,521,146,146,156804,2025-03-26
1365,29,Male,Ahmedabad,Email,Holiday Discount,2547,58105,2338,521,244,244,206180,2025-05-07
1366,54,Male,Kolkata,Email,Loyalty Campaign,2512,36484,851,99,47,47,24769,2026-05-12
1367,42,Male,Kolkata,Google Ads,Brand Awareness,6031,33612,714,157,62,62,73594,2026-03-12
1368,34,Male,Ahmedabad,Instagram,Brand Awareness,7034,113039,10653,951,539,539,541695,2025-10-01
1369,38,Male,Bengaluru,LinkedIn,Brand Awareness,10320,41138,3678,806,335,335,295135,2025-02-20
1370,20,Female,Mumbai,Email,Loyalty Campaign,2232,51643,3109,574,314,314,194994,2025-01-05
1371,24,Female,Pune,Instagram,Holiday Discount,4411,62491,2286,530,183,183,158112,2025-01-11
1372,22,Female,Kochi,LinkedIn,Loyalty Campaign,9965,94357,8305,1092,500,500,182500,2025-03-06
1373,24,Male,Chennai,Instagram,Brand Awareness,7912,81579,6419,841,448,448,462336,2026-01-21
1374,33,Male,Mumbai,Google Ads,Festival Offer,8739,114085,10280,2252,1069,1069,615744,2025-08-21
1375,44,Female,Ahmedabad,Instagram,Festival Offer,2543,35086,2611,237,80,80,53520,2025-04-28
1376,45,Male,Pune,Instagram,Holiday Discount,3965,10295,653,121,71,71,23146,2026-05-04
1377,59,Male,Jaipur,Facebook,Loyalty Campaign,7487,61486,3080,434,187,187,190553,2025-03-10
1378,29,Female,Mumbai,LinkedIn,New Launch,5439,99588,8867,795,239,239,271743,2025-09-14
1379,34,Male,Kochi,Google Ads,Summer Sale,5537,49415,2371,222,69,69,34776,2026-05-20
1380,19,Male,Kochi,Google Ads,Loyalty Campaign,7600,82036,8129,1600,502,502,430214,2025-07-11
1381,43,Male,Chennai,Twitter/X,New Launch,4449,89869,5278,620,334,334,146626,2026-01-07
1382,39,Male,Delhi,Instagram,Holiday Discount,3311,81110,3155,295,167,167,133266,2025-05-07
1383,48,Female,Kochi,Twitter/X,Flash Sale,4676,23896,2361,443,222,222,124320,2026-03-12
1384,58,Male,Ahmedabad,LinkedIn,Summer Sale,8792,68134,2542,587,347,347,250187,2025-10-13
1385,42,Female,Ahmedabad,Email,Summer Sale,2735,119048,6888,1109,631,631,662550,2025-11-16
1386,25,Male,Mumbai,Google Ads,Summer Sale,5219,26097,1630,233,107,107,94374,2026-03-20
1387,25,Male,Mumbai,Twitter/X,New Launch,3021,119818,3545,552,223,223,108601,2026-03-30
1388,24,Male,Mumbai,YouTube,Festival Offer,8226,49649,3786,315,116,116,54288,2025-12-13
1389,35,Male,Delhi,Facebook,Loyalty Campaign,3017,111150,3585,713,272,272,205360,2025-12-26
1390,48,Male,Kochi,Instagram,Festival Offer,3938,101681,7712,892,412,412,476684,2025-09-01
1391,40,Female,Kolkata,Facebook,Festival Offer,4390,27848,2670,551,298,298,193104,2026-04-29
1392,58,Male,Delhi,Google Ads,New Launch,6580,92550,8615,1898,964,964,309444,2026-03-14
1393,29,Male,Chennai,YouTube,Holiday Discount,8381,70657,2211,365,217,217,159929,2025-12-25
1394,24,Female,Chennai,Instagram,Festival Offer,7425,114137,5919,925,393,393,371778,2026-03-24
1395,27,Male,Bengaluru,Facebook,Referral Program,2887,86827,7555,1850,1021,1021,1206822,2025-02-23
1396,42,Male,Hyderabad,Instagram,Brand Awareness,4723,68433,3915,721,267,267,123354,2025-10-07
1397,44,Female,Kochi,LinkedIn,Loyalty Campaign,9691,20078,1720,410,175,175,133700,2025-10-06
1398,39,Female,Chennai,YouTube,Flash Sale,9585,56369,4658,755,192,192,97536,2025-03-17
1399,54,Male,Mumbai,Facebook,Holiday Discount,4357,86910,2456,403,205,205,172815,2025-09-11
1400,24,Male,Ahmedabad,Facebook,Loyalty Campaign,2605,89821,3389,707,184,184,214544,2026-03-10
1401,46,Female,Chennai,Instagram,Flash Sale,2661,77739,4350,859,408,408,221952,2025-01-31
1402,57,Female,Mumbai,YouTube,Festival Offer,7725,88193,6662,1634,924,924,794640,2025-03-10
1403,28,Male,Kolkata,Email,Festival Offer,2574,27125,2683,249,136,136,101184,2026-06-16
1404,21,Female,Hyderabad,Instagram,New Launch,4832,24313,2140,209,86,86,48590,2025-05-07
1405,57,Male,Delhi,Google Ads,Holiday Discount,5133,36513,3556,629,170,170,126820,2025-09-16
1406,29,Female,Chennai,Facebook,Holiday Discount,3399,84529,3196,359,115,115,109940,2025-06-26
1407,51,Female,Hyderabad,Email,Festival Offer,2296,86231,6472,1335,452,452,321824,2026-06-06
1408,29,Female,Chennai,Instagram,Flash Sale,4396,106029,2307,374,141,141,141423,2025-11-29
1409,57,Female,Pune,YouTube,Festival Offer,5974,55832,2552,439,218,218,177888,2026-03-18
1410,27,Male,Bengaluru,Instagram,New Launch,6838,106551,6929,722,251,251,216613,2025-12-31
1411,38,Male,Mumbai,YouTube,Loyalty Campaign,9857,42364,3987,962,368,368,236624,2025-11-06
1412,60,Male,Bengaluru,Google Ads,Referral Program,9284,102591,3924,557,251,251,122237,2025-03-08
1413,36,Male,Kochi,LinkedIn,Loyalty Campaign,8559,18395,1178,207,67,67,61975,2025-04-29
1414,38,Female,Hyderabad,LinkedIn,Summer Sale,8273,83331,6930,1716,960,960,621120,2025-08-17
1415,47,Female,Delhi,Instagram,Festival Offer,7674,55662,4961,694,383,383,437003,2025-03-31
1416,32,Female,Jaipur,YouTube,Holiday Discount,10331,23382,904,163,80,80,42560,2026-03-09
1417,33,Female,Chennai,Instagram,Referral Program,4383,21940,1342,165,42,42,17346,2026-05-26
1418,21,Female,Jaipur,Google Ads,Referral Program,8776,107447,3079,351,117,117,100152,2026-06-13
1419,53,Male,Jaipur,Twitter/X,Festival Offer,4004,88668,6807,1589,671,671,213378,2025-03-23
1420,47,Male,Kochi,Email,Festival Offer,2516,53204,1778,399,232,232,92800,2025-11-07
1421,41,Male,Bengaluru,YouTube,Referral Program,10430,101117,6690,1121,604,604,201736,2025-09-20
1422,47,Male,Ahmedabad,Facebook,Holiday Discount,5748,95107,6643,1042,358,358,370530,2026-01-11
1423,34,Male,Mumbai,Instagram,New Launch,5980,36093,3138,319,186,186,149730,2025-11-28
1424,59,Female,Kochi,Facebook,New Launch,5438,106552,9736,870,369,369,309960,2025-08-06
1425,27,Female,Mumbai,LinkedIn,New Launch,10604,42706,4203,493,153,153,79407,2025-08-22
1426,20,Female,Bengaluru,Instagram,Brand Awareness,4052,90155,5224,655,200,200,76600,2025-03-02
1427,34,Female,Mumbai,Google Ads,Referral Program,4993,49185,1730,389,118,118,97704,2025-06-08
1428,28,Male,Ahmedabad,Google Ads,Loyalty Campaign,6266,22056,1439,280,91,91,91182,2025-09-12
1429,40,Male,Hyderabad,Instagram,Flash Sale,7885,98164,4979,1074,377,377,134966,2026-01-20
1430,57,Female,Chennai,Instagram,New Launch,3116,27177,557,67,21,21,13776,2025-09-15
1431,56,Male,Bengaluru,Twitter/X,Holiday Discount,4963,119361,7425,1474,684,684,394668,2025-11-15
1432,44,Male,Kolkata,Email,Summer Sale,2840,65245,6092,1071,338,338,215982,2026-05-04
1433,59,Male,Pune,Google Ads,Loyalty Campaign,6242,23483,2191,395,144,144,127440,2025-03-22
1434,24,Female,Kolkata,Google Ads,Summer Sale,5601,62519,4534,888,489,489,582888,2026-01-22
1435,25,Male,Delhi,YouTube,Holiday Discount,9237,27418,839,128,69,69,52164,2025-09-30
1436,29,Male,Delhi,Twitter/X,Holiday Discount,5340,10456,764,114,33,33,29898,2025-06-06
1437,52,Female,Hyderabad,Email,Loyalty Campaign,2002,102507,9243,1081,357,357,336294,2025-09-22
1438,21,Female,Delhi,LinkedIn,New Launch,8981,114634,2341,229,83,83,65155,2025-05-12
1439,45,Male,Kochi,LinkedIn,Holiday Discount,9748,86881,4586,972,530,530,610560,2025-04-19
1440,30,Female,Chennai,Email,Festival Offer,3140,47664,2891,362,150,150,97950,2026-02-05
1441,30,Female,Bengaluru,Facebook,Festival Offer,2608,32430,1995,475,219,219,208269,2025-09-15
1442,43,Male,Delhi,Email,New Launch,3733,19431,901,204,91,91,69524,2026-02-08
1443,41,Male,Jaipur,LinkedIn,Referral Program,5474,118122,3821,614,232,232,152888,2025-05-09
1444,43,Male,Jaipur,Instagram,Flash Sale,5721,82917,3941,486,162,162,147420,2025-05-19
1445,44,Female,Kolkata,Facebook,Referral Program,6362,10877,495,102,33,33,20526,2026-01-14
1446,58,Female,Kochi,LinkedIn,Brand Awareness,9814,53461,4398,381,125,125,90250,2025-09-14
1447,41,Female,Pune,YouTube,Holiday Discount,9600,110334,6196,733,410,410,136120,2025-08-16
1448,37,Female,Delhi,Email,Loyalty Campaign,3359,98271,8457,1499,703,703,352203,2025-09-16
1449,48,Male,Pune,YouTube,Flash Sale,6178,40712,1546,207,88,88,104280,2025-03-28
1450,28,Male,Kolkata,YouTube,Festival Offer,9472,108256,6792,544,234,234,241488,2025-07-17
1451,40,Male,Mumbai,YouTube,New Launch,5661,61560,1434,329,85,85,101320,2025-01-25
1452,47,Male,Kolkata,LinkedIn,Holiday Discount,6608,90746,6058,1365,521,521,466295,2026-02-28
1453,59,Female,Pune,Facebook,New Launch,3807,23765,1271,253,103,103,39243,2026-06-01
1454,50,Male,Chennai,Twitter/X,Flash Sale,6625,74444,2120,343,145,145,82505,2025-09-16
1455,50,Female,Chennai,YouTube,Brand Awareness,10376,55633,2801,461,120,120,75120,2026-01-19
1456,52,Male,Pune,YouTube,Referral Program,6245,21329,1420,143,75,75,38250,2025-04-16
1457,49,Male,Kolkata,YouTube,Referral Program,8932,97406,5303,1111,378,378,303156,2025-05-19
1458,40,Male,Delhi,Email,Festival Offer,1602,22036,2199,357,128,128,125056,2025-07-21
1459,18,Female,Pune,Email,Holiday Discount,3470,15994,721,76,42,42,37464,2025-04-06
1460,28,Female,Ahmedabad,Google Ads,Holiday Discount,9766,93794,6375,931,240,240,270480,2025-04-12
1461,53,Male,Kolkata,YouTube,Festival Offer,6021,49755,1012,132,55,55,51150,2026-01-15
1462,31,Female,Hyderabad,Facebook,Flash Sale,4977,16318,1378,301,147,147,157290,2025-12-03
1463,48,Female,Jaipur,LinkedIn,Loyalty Campaign,9127,113283,9018,829,351,351,204282,2026-03-27
1464,52,Female,Pune,Email,Flash Sale,2717,113694,8011,1846,565,565,185320,2025-11-26
1465,35,Female,Bengaluru,Email,New Launch,1990,10603,377,50,26,26,13182,2025-03-06
1466,22,Female,Pune,Instagram,Holiday Discount,3285,11661,1068,157,84,84,35868,2025-08-07
1467,51,Female,Kochi,Email,Brand Awareness,3096,10601,518,45,25,25,20700,2025-03-26
1468,58,Female,Delhi,YouTube,New Launch,10718,93916,7407,802,260,260,161720,2026-03-13
1469,49,Male,Chennai,Twitter/X,Brand Awareness,4553,107506,9817,1978,530,530,614270,2025-04-19
1470,19,Male,Jaipur,Google Ads,Festival Offer,9774,60010,4155,416,220,220,186780,2025-07-25
1471,18,Female,Kochi,Instagram,Festival Offer,6276,64132,2463,423,242,242,98736,2026-01-24
1472,38,Female,Pune,YouTube,New Launch,5814,82651,2300,401,147,147,136563,2026-06-07
1473,28,Female,Bengaluru,Google Ads,Flash Sale,8720,113299,5762,924,444,444,158952,2025-11-09
1474,40,Female,Delhi,Instagram,Brand Awareness,3139,90431,5089,744,398,398,278998,2025-09-13
1475,23,Female,Bengaluru,Instagram,Holiday Discount,2545,101520,3353,777,259,259,212380,2025-07-29
1476,58,Female,Delhi,Instagram,Loyalty Campaign,5113,10645,824,106,62,62,43896,2025-11-15
1477,46,Male,Kochi,Google Ads,Holiday Discount,8804,50610,3568,301,133,133,69027,2025-10-16
1478,60,Male,Ahmedabad,LinkedIn,Festival Offer,9133,74343,1598,203,110,110,124300,2025-07-25
1479,37,Female,Hyderabad,YouTube,Summer Sale,6919,117027,11043,2650,1154,1154,1310944,2026-04-14
1480,36,Female,Hyderabad,Twitter/X,Referral Program,6969,105456,7489,1858,808,808,486416,2025-05-22
1481,25,Female,Mumbai,YouTube,Loyalty Campaign,9351,34946,1261,176,84,84,90216,2025-06-15
1482,26,Male,Jaipur,Twitter/X,Holiday Discount,3509,10810,420,101,41,41,41861,2025-05-20
1483,44,Male,Bengaluru,Google Ads,Festival Offer,7741,55232,2069,379,117,117,40599,2025-01-09
1484,51,Female,Chennai,Email,Holiday Discount,1311,77014,6076,1133,453,453,153567,2025-09-22
1485,55,Male,Kolkata,Google Ads,Brand Awareness,4618,24104,1967,245,118,118,74340,2025-12-02
1486,54,Male,Mumbai,LinkedIn,Brand Awareness,6722,112398,2692,450,255,255,124185,2026-04-21
1487,37,Male,Chennai,Facebook,Referral Program,7055,48688,2851,419,114,114,70794,2025-08-29
1488,48,Male,Kolkata,Google Ads,Summer Sale,9087,17657,696,89,32,32,28928,2026-04-27
1489,30,Female,Ahmedabad,Google Ads,New Launch,9278,80610,2797,319,180,180,128340,2026-01-23
1490,49,Male,Kolkata,Twitter/X,Summer Sale,4434,34161,1880,354,167,167,83166,2025-04-29
1491,21,Male,Pune,Instagram,Brand Awareness,6074,94793,5374,487,251,251,286140,2026-03-07
1492,22,Female,Bengaluru,Google Ads,Flash Sale,7201,41643,1587,366,189,189,173880,2025-05-21
1493,56,Male,Jaipur,Facebook,Summer Sale,5616,35338,847,112,66,66,63360,2026-06-12
1494,57,Male,Hyderabad,Google Ads,New Launch,8163,118460,5609,1249,410,410,190650,2026-01-08
1495,41,Male,Jaipur,Email,Summer Sale,3616,118073,9030,941,278,278,162352,2025-03-21
1496,21,Female,Jaipur,Instagram,Loyalty Campaign,3524,118854,2567,429,217,217,248248,2025-06-04
1497,34,Female,Kochi,LinkedIn,New Launch,5313,107372,6342,507,156,156,186732,2025-04-14
1498,58,Female,Mumbai,LinkedIn,Festival Offer,7596,98545,6699,945,381,381,177165,2025-06-01
1499,27,Female,Bengaluru,Twitter/X,Summer Sale,7853,103769,2278,449,201,201,118590,2025-03-20
1500,23,Male,Pune,LinkedIn,Loyalty Campaign,10009,101411,7396,1064,586,586,479934,2025-07-04
